ADANIPORTS.csv,  1.255669e-01
ASIANPAINT.csv,  5.998570e-11
AXISBANK.csv,    8.969901e-11
HDFC.csv,        6.755087e-10
ITC.csv,         1.933686e-10
TCS.csv,         2.244245e-01
HINDUNILVR.csv,  2.209061e-01
INFY.csv,        1.368227e-10
LT.csv,          3.723033e-10
ICICIBANK.csv,   5.142439e-11
RELIANCE.csv,    1.545350e-10
KOTAKBANK.csv,   2.143495e-01
HEROMOTOCO.csv,  9.653093e-02
WIPRO.csv,       1.059502e-01
HCLTECH.csv,     1.227171e-02
