Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2017-06-15,TCS,EQ,2470.2,2469.0,2469.7,2405.0,2410.0,2411.2,2427.94,1498599,363850904315000.0,65157.0,1140716,0.7612000000000001
2017-06-16,TCS,EQ,2411.2,2414.95,2435.0,2386.5,2395.0,2399.7,2402.96,1225213,294414214440000.0,72001.0,709697,0.5792
2017-06-19,TCS,EQ,2399.7,2416.9,2446.35,2405.15,2432.0,2431.7,2430.5,822371,199877622220000.0,53034.0,493678,0.6003000000000001
2017-06-20,TCS,EQ,2431.7,2431.0,2449.0,2380.3,2443.6,2445.0,2427.14,835479,202782849920000.0,56385.0,443227,0.5305
2017-06-21,TCS,EQ,2445.0,2440.0,2442.15,2397.2,2406.75,2406.3,2412.24,828909,199953013000000.0,60134.0,488457,0.5893
2017-06-22,TCS,EQ,2406.3,2409.0,2431.0,2385.0,2391.45,2394.85,2403.02,2887941,693978742110000.0,51314.0,2442403,0.8456999999999999
2017-06-23,TCS,EQ,2394.85,2399.4,2413.95,2354.0,2359.8,2361.7,2388.78,712378,170171123630000.0,52090.0,347676,0.488
2017-06-27,TCS,EQ,2361.7,2350.6,2384.7,2331.6,2348.0,2342.85,2357.33,987165,232707504450000.0,61242.0,613618,0.6215999999999999
2017-06-28,TCS,EQ,2342.85,2349.9,2358.0,2335.0,2346.25,2350.05,2345.89,894863,209925169365000.0,46724.0,653390,0.7302
2017-06-29,TCS,EQ,2350.05,2359.0,2372.05,2323.1,2328.95,2333.25,2342.52,1235913,289515108860000.0,41555.0,909603,0.736
2017-06-30,TCS,EQ,2333.25,2324.4,2377.0,2323.1,2361.0,2362.35,2361.01,876924,207042828785000.0,45339.0,543014,0.6192000000000001
2017-07-03,TCS,EQ,2362.35,2357.4,2383.05,2343.1,2371.0,2373.6,2368.46,737978,174787233605000.0,39614.0,492755,0.6677
2017-07-04,TCS,EQ,2373.6,2373.3,2380.45,2350.05,2360.8,2366.85,2366.9,607567,143805312465000.0,24611.0,339629,0.559
2017-07-05,TCS,EQ,2366.85,2360.8,2365.0,2345.0,2358.0,2356.0,2354.42,407928,96043330245000.0,22153.0,216685,0.5312
2017-07-06,TCS,EQ,2356.0,2359.0,2361.9,2340.1,2350.05,2347.55,2348.75,513394,120583480734999.98,26826.0,342973,0.6681
2017-07-07,TCS,EQ,2347.55,2350.0,2356.45,2325.5,2332.0,2331.95,2343.49,616045,144369774270000.0,52731.0,417958,0.6785
2017-07-10,TCS,EQ,2331.95,2341.0,2444.9,2341.0,2435.0,2434.95,2426.54,398392,96671436085000.0,12486.0,188289,0.47259999999999996
