Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2017-08-30,MARUTI,EQ,7521.5,7603.0,7639.35,7532.5,7559.9,7557.45,7580.64,471048,357084699940000.0,66653.0,210250.0,0.44630000000000003
2017-08-31,MARUTI,EQ,7557.45,7564.9,7720.4,7532.0,7720.0,7700.3,7654.15,586954,449263486464999.94,58236.0,251970.0,0.4293
2017-09-01,MARUTI,EQ,7700.3,7747.5,7834.9,7730.0,7807.0,7812.3,7800.66,627407,489418580250000.0,56655.0,219393.0,0.3497
2017-09-04,MARUTI,EQ,7812.3,7840.0,7876.0,7756.75,7804.95,7821.5,7822.24,362724,283731401650000.0,33764.0,67830.0,0.187
2017-09-05,MARUTI,EQ,7821.5,7843.0,7855.95,7801.0,7817.0,7817.2,7828.47,182518,142883616780000.0,20755.0,62635.0,0.3432
2017-09-06,MARUTI,EQ,7817.2,7800.0,7904.0,7770.0,7851.35,7846.65,7849.13,340420,267200127319999.97,31039.0,76899.0,0.2259
2017-09-07,MARUTI,EQ,7846.65,7888.0,7949.0,7858.5,7920.0,7919.2,7915.91,389478,308307157865000.0,43184.0,153101.0,0.3931
2017-09-08,MARUTI,EQ,7919.2,7940.45,7979.75,7892.0,7968.0,7970.75,7951.99,341309,271408558010000.0,38432.0,98137.0,0.28750000000000003
2017-09-11,MARUTI,EQ,7970.75,8000.0,8168.0,8000.0,8144.0,8142.4,8108.94,547463,443934593089999.94,53484.0,220154.0,0.4021
2017-09-12,MARUTI,EQ,8142.4,8192.0,8192.0,8116.0,8136.3,8154.5,8157.53,387447,316061111565000.0,33808.0,166881.0,0.4307
2017-09-13,MARUTI,EQ,8154.5,8161.9,8200.0,8100.15,8110.45,8122.6,8151.6,371832,303102497930000.0,34721.0,203726.0,0.5479
2017-09-14,MARUTI,EQ,8122.6,8139.95,8164.95,8042.05,8071.3,8070.25,8088.42,293890,237710461300000.0,36115.0,99509.0,0.3386
2017-09-15,MARUTI,EQ,8070.25,8076.95,8119.1,8043.5,8099.0,8099.75,8092.26,400099,323770404535000.0,31988.0,228565.0,0.5713
2017-09-18,MARUTI,EQ,8099.75,8130.7,8185.0,8130.7,8168.0,8157.85,8160.0,219992,179513428225000.0,22767.0,100409.0,0.45640000000000003
2017-09-19,MARUTI,EQ,8157.85,8178.0,8184.95,8124.45,8143.9,8131.7,8155.04,245577,200268970550000.0,26708.0,135456.0,0.5516
2017-09-20,MARUTI,EQ,8131.7,8164.4,8164.4,8109.1,8118.5,8120.15,8124.92,185837,150991111125000.0,24416.0,98768.0,0.5315
2017-09-21,MARUTI,EQ,8120.15,8101.0,8170.9,8075.1,8170.0,8144.95,8120.19,258168,209637337040000.0,31776.0,132281.0,0.5124000000000001
2017-09-22,MARUTI,EQ,8144.95,8145.0,8175.5,8050.0,8058.0,8068.2,8101.02,366359,296788262075000.0,55761.0,179857.0,0.49090000000000006
2017-09-25,MARUTI,EQ,8068.2,8074.0,8089.0,7855.05,7978.15,7964.95,7929.98,626129,496518987264999.94,60944.0,327164.0,0.5225
2017-09-26,MARUTI,EQ,7964.95,7980.0,7980.05,7869.1,7879.0,7889.9,7910.53,440508,348465288595000.0,52873.0,257433.0,0.5844
2017-09-27,MARUTI,EQ,7889.9,7949.0,7978.0,7715.0,7735.0,7739.95,7831.68,564788,442323634464999.94,48920.0,218687.0,0.3872
2017-09-28,MARUTI,EQ,7739.95,7735.1,7920.0,7651.0,7902.3,7897.35,7820.87,768225,600818995105000.0,72357.0,318837.0,0.41500000000000004
2017-09-29,MARUTI,EQ,7897.35,7960.0,8007.8,7925.0,7984.0,7978.2,7970.25,486217,387527209020000.0,55603.0,230262.0,0.4736
2017-10-03,MARUTI,EQ,7978.2,8055.35,8069.05,7855.0,7867.15,7888.3,7911.91,516298,408490273395000.0,78087.0,225861.0,0.4375
2017-10-04,MARUTI,EQ,7888.3,7894.0,7933.9,7830.6,7838.0,7847.2,7883.88,301347,237578227415000.0,33581.0,120614.0,0.40020000000000006
2017-10-05,MARUTI,EQ,7847.2,7836.0,7901.0,7807.2,7832.0,7831.05,7850.97,272177,213685348795000.0,36700.0,94712.0,0.348
2017-10-06,MARUTI,EQ,7831.05,7864.95,7919.0,7845.05,7906.9,7903.2,7882.2,440453,347174018175000.0,36002.0,154233.0,0.3502
2017-10-09,MARUTI,EQ,7903.2,7909.0,7957.0,7866.7,7891.2,7896.7,7906.04,261839,207010997790000.0,34666.0,115479.0,0.441
2017-10-10,MARUTI,EQ,7896.7,7890.5,7934.9,7885.3,7886.0,7893.7,7909.7,224485,177560792720000.0,32869.0,126536.0,0.5637
2017-10-11,MARUTI,EQ,7893.7,7892.0,7898.85,7801.0,7830.0,7825.15,7837.28,644166,504850764745000.0,96296.0,401237.0,0.6229
2017-10-12,MARUTI,EQ,7825.15,7845.0,7918.0,7830.0,7897.85,7904.25,7878.22,396436,312320969005000.0,33477.0,157885.0,0.3983
2017-10-13,MARUTI,EQ,7904.25,7900.0,7940.0,7860.05,7872.0,7874.15,7885.25,328108,258721230719999.97,38728.0,203901.0,0.6214000000000001
2017-10-16,MARUTI,EQ,7874.15,7900.0,7935.0,7814.0,7847.0,7842.0,7854.84,502632,394809568580000.0,58158.0,275290.0,0.5477000000000001
2017-10-17,MARUTI,EQ,7842.0,7851.0,7902.3,7830.9,7856.0,7838.9,7861.99,304861,239681346425000.0,29378.0,135132.0,0.44329999999999997
2017-10-18,MARUTI,EQ,7838.9,7859.0,7873.05,7748.2,7780.0,7784.05,7802.69,489207,381713131190000.0,45687.0,171926.0,0.3514
2017-10-19,MARUTI,EQ,7784.05,7803.0,7803.0,7690.0,7694.0,7731.1,7754.3,115449,89522647850000.0,13032.0,58460.0,0.5064
2017-10-23,MARUTI,EQ,7731.1,7748.8,7860.0,7714.0,7859.0,7818.5,7769.78,471496,366342084620000.0,60700.0,237896.0,0.5046
2017-10-24,MARUTI,EQ,7818.5,7865.3,7932.2,7841.6,7875.0,7875.0,7888.17,354257,279444106665000.0,41502.0,155480.0,0.4389
2017-10-25,MARUTI,EQ,7875.0,7930.0,7945.0,7810.3,7855.1,7870.2,7870.86,254379,200218167020000.0,34624.0,125543.0,0.49350000000000005
2017-10-26,MARUTI,EQ,7870.2,7900.0,8086.0,7866.2,8063.6,8068.05,8006.01,684763,548222245050000.0,67778.0,305073.0,0.4455
2017-10-27,MARUTI,EQ,8068.05,8123.95,8240.0,8062.6,8101.2,8114.45,8173.53,1201080,981705888475000.0,93252.0,276626.0,0.2303
2017-10-30,MARUTI,EQ,8114.45,8200.0,8279.0,8163.3,8195.0,8195.25,8228.63,726605,597896090335000.0,74718.0,425517.0,0.5856
2017-10-31,MARUTI,EQ,8195.25,8195.0,8226.5,8167.2,8220.0,8211.25,8203.57,318652,261408510390000.0,42480.0,160128.0,0.5025000000000001
2017-11-01,MARUTI,EQ,8211.25,8251.0,8256.45,8160.0,8246.0,8238.4,8211.73,631375,518468277614999.94,64104.0,374692.0,0.5935
2017-11-02,MARUTI,EQ,8238.4,8250.0,8273.95,8201.0,8227.6,8225.8,8232.59,247753,203964767870000.0,29360.0,143780.0,0.5803
2017-11-03,MARUTI,EQ,8225.8,8235.0,8242.9,8175.0,8220.0,8219.4,8211.87,288916,237253998260000.0,28858.0,162490.0,0.5624
2017-11-06,MARUTI,EQ,8219.4,8209.5,8370.55,8199.35,8305.0,8310.2,8311.45,392588,326297579895000.0,53195.0,179650.0,0.4576
2017-11-07,MARUTI,EQ,8310.2,8348.0,8348.0,8210.0,8218.0,8220.3,8258.42,348296,287637626550000.0,38541.0,196157.0,0.5632
2017-11-08,MARUTI,EQ,8220.3,8218.0,8285.05,8204.9,8250.0,8232.0,8238.43,199176,164089707645000.0,35425.0,98912.0,0.4966
2017-11-09,MARUTI,EQ,8232.0,8273.7,8273.7,8148.7,8230.0,8204.8,8207.2,442672,363309664230000.0,52502.0,279558.0,0.6315
2017-11-10,MARUTI,EQ,8204.8,8198.8,8234.9,8111.05,8198.6,8183.5,8184.39,351694,287840210640000.0,36501.0,185404.0,0.5272
2017-11-13,MARUTI,EQ,8183.5,8185.0,8219.05,8080.0,8105.0,8109.2,8150.26,181361,147814006055000.0,25071.0,78619.0,0.4335
2017-11-14,MARUTI,EQ,8109.2,8129.0,8186.0,8109.0,8130.05,8122.95,8145.31,237427,193391550630000.0,39671.0,140229.0,0.5906
2017-11-15,MARUTI,EQ,8122.95,8100.0,8180.0,8087.0,8139.0,8127.25,8132.61,275441,224005345619999.97,34870.0,148486.0,0.5391
2017-11-16,MARUTI,EQ,8127.25,8130.0,8234.85,8129.25,8188.0,8163.7,8178.27,321844,263212689475000.0,36729.0,137760.0,0.428
2017-11-17,MARUTI,EQ,8163.7,8218.0,8362.45,8218.0,8337.0,8348.35,8297.68,419255,347884571925000.0,40095.0,168406.0,0.4017
2017-11-20,MARUTI,EQ,8348.35,8377.0,8449.0,8350.0,8439.9,8425.65,8411.14,372037,312925652005000.0,45047.0,168026.0,0.4516
2017-11-21,MARUTI,EQ,8425.65,8446.0,8449.45,8401.0,8425.0,8424.8,8423.36,255180,214947372094999.97,45061.0,163658.0,0.6413
2017-11-22,MARUTI,EQ,8424.8,8448.0,8525.0,8444.0,8517.0,8513.15,8487.13,383442,325432266190000.0,37823.0,208271.0,0.5432
2017-11-23,MARUTI,EQ,8513.15,8512.0,8519.0,8443.5,8456.0,8463.4,8483.14,289808,245848240444999.97,31433.0,166123.0,0.5732
2017-11-24,MARUTI,EQ,8463.4,8463.4,8540.0,8463.4,8485.25,8487.95,8502.23,343432,291993648190000.0,38999.0,165459.0,0.4818
2017-11-27,MARUTI,EQ,8487.95,8486.0,8524.2,8445.0,8511.0,8508.6,8485.46,172254,146165507375000.0,27035.0,78183.0,0.4539
2017-11-28,MARUTI,EQ,8508.6,8490.6,8658.0,8476.05,8627.0,8624.15,8603.03,456041,392333484800000.0,44156.0,198488.0,0.43520000000000003
2017-11-29,MARUTI,EQ,8624.15,8649.0,8696.0,8576.0,8670.0,8671.35,8621.32,382984,330182576360000.0,40703.0,227852.0,0.5949
2017-11-30,MARUTI,EQ,8671.35,8650.0,8676.0,8575.0,8595.0,8599.1,8612.19,582023,501249144164999.94,61073.0,369336.0,0.6346
2017-12-01,MARUTI,EQ,8599.1,8660.0,8695.0,8593.0,8615.0,8609.0,8646.25,436589,377485632750000.0,35601.0,155494.0,0.35619999999999996
2017-12-04,MARUTI,EQ,8609.0,8659.75,8659.95,8480.55,8510.0,8500.8,8541.44,242191,206866017360000.0,33504.0,94460.0,0.39
2017-12-05,MARUTI,EQ,8500.8,8519.95,8554.95,8476.5,8500.0,8500.4,8510.0,213998,182112220415000.0,24230.0,83269.0,0.3891
2017-12-06,MARUTI,EQ,8500.4,8494.0,8638.75,8450.05,8617.0,8612.4,8545.6,420876,359663962895000.0,40290.0,234855.0,0.5579999999999999
2017-12-07,MARUTI,EQ,8612.4,8615.9,8988.25,8614.55,8900.0,8882.4,8793.19,834850,734099460360000.0,70927.0,380028.0,0.45520000000000005
2017-12-08,MARUTI,EQ,8882.4,8929.8,9119.0,8899.0,9064.9,9042.25,9050.19,1006694,911077237979999.9,90359.0,303983.0,0.302
2017-12-11,MARUTI,EQ,9042.25,9108.0,9167.0,9089.75,9145.0,9133.8,9121.82,564023,514491711889999.94,50800.0,261335.0,0.4633
2017-12-12,MARUTI,EQ,9133.8,9150.0,9218.5,9100.0,9126.2,9131.35,9156.37,491488,450024843480000.0,53060.0,168868.0,0.3436
2017-12-13,MARUTI,EQ,9131.35,9091.0,9176.0,9075.0,9130.1,9120.65,9122.37,446829,407613862825000.0,52453.0,191262.0,0.428
2017-12-14,MARUTI,EQ,9120.65,9127.0,9146.8,9046.0,9132.0,9112.75,9091.86,655484,595957066035000.0,51393.0,237211.0,0.3619
2017-12-15,MARUTI,EQ,9112.75,9170.0,9236.3,9147.3,9150.0,9165.9,9179.96,620495,569612204110000.0,88978.0,361065.0,0.5819
2017-12-18,MARUTI,EQ,9165.9,9110.0,9344.0,8990.15,9313.95,9309.1,9221.68,658668,607402496865000.0,77589.0,296443.0,0.4501
2017-12-19,MARUTI,EQ,9309.1,9345.0,9858.0,9326.0,9846.0,9801.5,9603.52,1275759,1225177424445000.0,113969.0,369478.0,0.2896
2017-12-20,MARUTI,EQ,9801.5,9966.0,9996.4,9700.25,9755.4,9733.9,9848.56,1216280,1197860706635000.0,127449.0,325474.0,0.2676
2017-12-21,MARUTI,EQ,9733.9,9788.0,9817.4,9610.05,9621.0,9631.05,9670.56,849633,821642557755000.0,87710.0,458426.0,0.5396
2017-12-22,MARUTI,EQ,9631.05,9665.0,9824.8,9605.0,9700.0,9700.0,9722.76,814330,791753505205000.0,85605.0,164894.0,0.2025
2017-12-26,MARUTI,EQ,9700.0,9741.0,9765.0,9616.2,9678.0,9679.0,9681.71,542587,525317215305000.0,53215.0,199017.0,0.3668
2017-12-27,MARUTI,EQ,9679.0,9694.0,9750.7,9629.1,9633.0,9644.1,9688.52,402886,390336707355000.0,41249.0,160416.0,0.3982
