Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2021-01-21,ASIANPAINT,EQ,2697.25,2726.95,2816.95,2695.0,2740.0,2716.35,2744.75,5015712,1376688068655000.0,204753.0,918006.0,0.18300000000000002
2021-01-22,ASIANPAINT,EQ,2716.35,2750.0,2768.85,2590.0,2600.95,2596.65,2675.27,4945564,1323070129845000.0,210863.0,1504768.0,0.3043
2021-01-25,ASIANPAINT,EQ,2596.65,2612.85,2631.5,2501.0,2519.05,2513.95,2541.24,3520087,894537838945000.1,207974.0,1009868.0,0.28690000000000004
2021-01-27,ASIANPAINT,EQ,2513.95,2525.0,2525.0,2430.55,2433.0,2436.6,2463.46,2700415,665237064035000.0,185770.0,983585.0,0.3642
2021-01-28,ASIANPAINT,EQ,2436.6,2420.0,2453.95,2401.05,2448.0,2441.7,2425.48,3035457,736243107685000.0,131945.0,1208523.0,0.3981
2021-01-29,ASIANPAINT,EQ,2441.7,2456.0,2484.0,2400.0,2412.5,2407.35,2440.58,2768673,675715912980000.0,116478.0,1163289.0,0.4202
2021-02-01,ASIANPAINT,EQ,2407.35,2426.6,2467.75,2376.9,2466.8,2447.8,2415.26,1797359,434108863085000.06,113027.0,550822.0,0.3065
2021-02-02,ASIANPAINT,EQ,2447.8,2460.0,2520.0,2425.1,2470.0,2463.65,2469.98,2679428,661812824980000.0,144259.0,811972.0,0.303
2021-02-03,ASIANPAINT,EQ,2463.65,2503.85,2503.85,2438.35,2454.0,2453.65,2464.64,2409356,593819551730000.0,102463.0,999862.0,0.41500000000000004
2021-02-04,ASIANPAINT,EQ,2453.65,2456.0,2456.0,2398.0,2406.0,2401.8,2411.35,3478562,838802027210000.0,160854.0,2051905.0,0.5899
2021-02-05,ASIANPAINT,EQ,2401.8,2420.0,2423.9,2370.8,2382.0,2376.75,2386.95,3303319,788484889475000.0,149221.0,1640282.0,0.4966
2021-02-08,ASIANPAINT,EQ,2376.75,2394.0,2434.9,2373.4,2424.0,2416.85,2408.69,3666313,883099656954999.9,162331.0,1887081.0,0.5147
2021-02-09,ASIANPAINT,EQ,2416.85,2432.5,2532.45,2423.65,2508.0,2506.85,2498.1,7178572,1793280567775000.0,273637.0,2117184.0,0.2949
2021-02-10,ASIANPAINT,EQ,2506.85,2529.0,2555.0,2475.0,2510.15,2510.6,2510.74,4473123,1123085111085000.0,194967.0,1426820.0,0.319
2021-02-11,ASIANPAINT,EQ,2510.6,2524.95,2540.0,2495.1,2508.0,2505.5,2511.73,1446286,363267761700000.0,75891.0,421197.0,0.2912
2021-02-12,ASIANPAINT,EQ,2505.5,2518.0,2523.0,2464.2,2488.0,2486.1,2491.77,1376085,342888850570000.0,61470.0,304801.0,0.2215
2021-02-15,ASIANPAINT,EQ,2486.1,2495.0,2517.5,2448.55,2463.0,2456.75,2481.34,1634576,405593941180000.0,75619.0,554261.0,0.33909999999999996
2021-02-16,ASIANPAINT,EQ,2456.75,2472.0,2475.1,2422.0,2453.0,2450.25,2442.51,1615849,394673031155000.0,89982.0,500974.0,0.31
2021-02-17,ASIANPAINT,EQ,2450.25,2436.0,2455.05,2382.0,2386.0,2388.15,2404.67,3178784,764392415985000.0,138806.0,1444831.0,0.4545
2021-02-18,ASIANPAINT,EQ,2388.15,2424.0,2479.6,2395.25,2471.0,2470.75,2449.52,4253843,1041986031504999.9,139037.0,1330756.0,0.3128
2021-02-19,ASIANPAINT,EQ,2470.75,2470.9,2470.9,2400.0,2423.2,2416.45,2426.74,2244567,544698495964999.94,106810.0,630883.0,0.2811
2021-02-22,ASIANPAINT,EQ,2416.45,2428.75,2448.0,2380.0,2387.3,2387.05,2415.85,2002642,483808388535000.06,100102.0,568602.0,0.2839
2021-02-23,ASIANPAINT,EQ,2387.05,2375.0,2400.0,2315.0,2376.0,2372.2,2352.09,3267268,768489846535000.0,152011.0,858564.0,0.26280000000000003
2021-02-24,ASIANPAINT,EQ,2372.2,2373.0,2409.35,2347.2,2360.0,2361.35,2371.78,1708526,405224641340000.0,79913.0,625474.0,0.3661
2021-02-25,ASIANPAINT,EQ,2361.35,2375.0,2386.25,2336.2,2369.9,2373.75,2358.24,2839515,669624824240000.0,136562.0,1387723.0,0.48869999999999997
2021-02-26,ASIANPAINT,EQ,2373.75,2338.05,2360.0,2260.0,2278.0,2277.2,2305.79,3933813,907054787270000.1,209048.0,2043811.0,0.5195000000000001
2021-03-01,ASIANPAINT,EQ,2277.2,2300.0,2369.9,2300.0,2368.0,2362.3,2337.62,2545806,595111772705000.0,93047.0,862344.0,0.3387
2021-03-02,ASIANPAINT,EQ,2362.3,2386.0,2402.55,2359.0,2391.0,2390.4,2382.6,2033586,484521563545000.0,92939.0,651739.0,0.32049999999999995
2021-03-03,ASIANPAINT,EQ,2390.4,2406.0,2417.7,2375.8,2400.0,2402.1,2393.26,1591567,380903782025000.0,79230.0,664444.0,0.4175
2021-03-04,ASIANPAINT,EQ,2402.1,2380.0,2435.0,2350.0,2416.0,2417.1,2411.09,2149984,518379724100000.0,103736.0,1052551.0,0.48960000000000004
2021-03-05,ASIANPAINT,EQ,2417.1,2399.0,2423.9,2377.1,2385.0,2387.1,2398.28,1953642,468537441455000.0,92175.0,865127.0,0.4428
2021-03-08,ASIANPAINT,EQ,2387.1,2383.0,2413.5,2360.05,2382.75,2382.7,2385.72,1593838,380245437555000.0,87571.0,489266.0,0.307
2021-03-09,ASIANPAINT,EQ,2382.7,2400.0,2444.0,2396.15,2420.0,2422.7,2423.43,1800442,436324234980000.0,94313.0,580028.0,0.3222
2021-03-10,ASIANPAINT,EQ,2422.7,2446.0,2446.0,2415.55,2429.35,2431.95,2432.03,1056102,256847208860000.0,71351.0,446382.0,0.4227
2021-03-12,ASIANPAINT,EQ,2431.95,2442.8,2464.65,2397.0,2402.55,2401.35,2428.31,1279203,310630666175000.0,85288.0,536706.0,0.41960000000000003
2021-03-15,ASIANPAINT,EQ,2401.35,2402.55,2427.55,2343.05,2357.9,2355.0,2367.04,1524455,360844244465000.0,86759.0,746337.0,0.48960000000000004
2021-03-16,ASIANPAINT,EQ,2355.0,2379.2,2480.0,2375.35,2465.75,2468.6,2442.28,4230564,1033222137029999.9,155661.0,1435386.0,0.3393
2021-03-17,ASIANPAINT,EQ,2468.6,2460.0,2460.0,2411.1,2426.0,2422.95,2427.58,1623187,394040862995000.0,90724.0,422323.0,0.2602
2021-03-18,ASIANPAINT,EQ,2422.95,2468.85,2468.85,2390.0,2410.0,2404.55,2420.13,1851739,448144630730000.0,97263.0,531185.0,0.28690000000000004
2021-03-19,ASIANPAINT,EQ,2404.55,2393.0,2434.0,2355.35,2411.0,2411.25,2407.07,3738079,899781297879999.9,106664.0,1960146.0,0.5244
2021-03-22,ASIANPAINT,EQ,2411.25,2390.0,2438.1,2390.0,2427.95,2425.7,2419.88,1489853,360526043555000.0,74852.0,591788.0,0.3972
2021-03-23,ASIANPAINT,EQ,2425.7,2430.0,2433.95,2398.2,2410.0,2410.3,2411.16,1745466,420859089060000.0,92301.0,974473.0,0.5583
2021-03-24,ASIANPAINT,EQ,2410.3,2410.3,2470.0,2410.0,2444.0,2443.55,2451.13,4132092,1012828684120000.1,163476.0,1464543.0,0.3544
2021-03-25,ASIANPAINT,EQ,2443.55,2450.95,2469.0,2392.0,2402.8,2402.2,2428.85,2272545,551966590389999.94,107083.0,1028164.0,0.4524
2021-03-26,ASIANPAINT,EQ,2402.2,2425.0,2513.95,2409.1,2498.0,2505.15,2481.8,3084607,765537638565000.0,142167.0,1128950.0,0.36600000000000005
2021-03-30,ASIANPAINT,EQ,2505.15,2539.1,2583.45,2521.5,2571.25,2578.05,2559.5,2333410,597235719230000.0,117958.0,803209.0,0.3442
2021-03-31,ASIANPAINT,EQ,2578.05,2578.05,2582.95,2531.0,2537.0,2537.4,2553.27,1616044,412620398535000.0,73169.0,626733.0,0.38780000000000003
2021-04-01,ASIANPAINT,EQ,2537.4,2532.0,2564.55,2532.0,2545.0,2551.75,2549.8,1219588,310971112200000.0,54928.0,331850.0,0.2721
2021-04-05,ASIANPAINT,EQ,2551.75,2558.0,2558.0,2484.5,2512.0,2510.65,2509.91,1268939,318491911935000.0,74815.0,460703.0,0.36310000000000003
2021-04-06,ASIANPAINT,EQ,2510.65,2526.0,2620.0,2504.5,2610.1,2611.6,2585.83,3372846,872161249050000.0,178805.0,1179991.0,0.34990000000000004
2021-04-07,ASIANPAINT,EQ,2611.6,2605.0,2668.05,2600.1,2621.6,2628.6,2644.44,1937977,512487199500000.0,110658.0,632530.0,0.3264
2021-04-08,ASIANPAINT,EQ,2628.6,2630.0,2658.4,2628.0,2643.95,2650.65,2647.85,897483,237639826569999.97,60031.0,267938.0,0.29850000000000004
2021-04-09,ASIANPAINT,EQ,2650.65,2635.0,2655.0,2610.15,2635.0,2630.8,2626.7,1185017,311268374385000.0,74094.0,419655.0,0.35409999999999997
2021-04-12,ASIANPAINT,EQ,2630.8,2578.2,2610.0,2555.0,2602.35,2602.2,2587.63,1427691,369433076255000.0,81793.0,493010.0,0.3453
2021-04-13,ASIANPAINT,EQ,2602.2,2600.0,2626.0,2564.3,2574.5,2570.7,2587.13,1200230,310515377185000.0,70840.0,374604.0,0.3121
2021-04-15,ASIANPAINT,EQ,2570.7,2590.0,2593.55,2537.0,2581.6,2587.7,2568.5,1209829,310744001615000.0,67289.0,416760.0,0.34450000000000003
2021-04-16,ASIANPAINT,EQ,2587.7,2587.6,2693.5,2581.7,2654.0,2663.7,2661.98,2760777,734914587905000.0,126733.0,932921.0,0.3379
2021-04-19,ASIANPAINT,EQ,2663.7,2650.0,2650.0,2566.85,2575.0,2571.9,2590.54,1552036,402061764850000.0,93671.0,604169.0,0.3893
2021-04-20,ASIANPAINT,EQ,2571.9,2600.0,2604.7,2528.8,2547.9,2553.65,2564.75,1489287,381964727230000.0,79691.0,486810.0,0.32689999999999997
2021-04-22,ASIANPAINT,EQ,2553.65,2555.65,2557.0,2488.0,2510.0,2511.25,2510.01,1690758,424381646605000.0,82103.0,759976.0,0.4495
2021-04-23,ASIANPAINT,EQ,2511.25,2527.1,2565.0,2496.2,2520.0,2517.95,2523.48,1614593,407439994945000.0,78286.0,387340.0,0.2399
2021-04-26,ASIANPAINT,EQ,2517.95,2530.0,2575.0,2530.0,2558.0,2557.9,2557.47,1103980,282339961085000.0,58557.0,335232.0,0.3037
2021-04-27,ASIANPAINT,EQ,2557.9,2545.0,2579.9,2534.0,2571.0,2574.35,2560.55,866331,221828755655000.03,66988.0,281178.0,0.3246
2021-04-28,ASIANPAINT,EQ,2574.35,2588.0,2620.25,2575.0,2612.0,2614.55,2605.91,1065561,277675191510000.0,52622.0,449241.0,0.4216
2021-04-29,ASIANPAINT,EQ,2614.55,2630.0,2642.0,2570.0,2613.0,2613.45,2607.33,1295346,337739430610000.0,64039.0,447979.0,0.3458
2021-04-30,ASIANPAINT,EQ,2613.45,2595.0,2605.8,2524.05,2529.0,2536.4,2558.66,1384907,354351186245000.0,91934.0,750496.0,0.5418999999999999
